-0.03,-0.18,-1.59,-0.026,-0.026,-0.085,-0.085,0.385,-0.13,253,0.67,0.66,2.14,0.373,-1.95,-0.06,0,0,0.61,0.93,-1.62,-0.65,0.79,0.36,0.09,4.083,1006.28,1.07,0.01,-0.44,3.94,-4,754,0.3,0.09,-1.342,193,0.65,-0.08,-0.16
0.05,-0.07,0.21,-0.026,-0.026,0.012,0.012,-0.575,0.44,166,0.4,0.39,-0.23,-0.1,-2.52,-0.11,0,8,0.08,-0.13,-2.06,-1.29,0.38,-0.1,-0.15,5.869,1010.02,0.62,-0.21,1.36,5.26,-8,768,0.54,0.28,-1.304,194,0.31,-0.14,0.01
0.1,-0.13,0.74,-0.025,-0.025,0.03,0.03,-0.558,0.221,120,-0.36,-0.36,1.42,-0.84,-1.39,-0.23,0,35,-0.37,-0.77,-1.66,-1.4,-0.26,-0.48,-0.64,3.748,1014.55,0.12,-0.87,-1.31,5.46,6,759,0.87,0.29,-1.543,195,0.33,0.03,-0.29
0.17,-0.16,0.17,-0.024,-0.024,-0.156,-0.156,0.663,-0.815,161,-1,-1,0.93,-1.103,-2.03,-0.35,0,20,-0.48,0.95,0.25,-1.35,-0.87,-1.39,-0.61,4.372,1019.47,-0.33,-1.03,-1.3,5.94,1,726,0.8,-0.13,-1.424,196,0.06,-0.45,1.99
0.13,-0.19,1.5,-0.023,-0.023,0.031,0.031,1.174,-0.246,109,-0.45,-0.46,0.7,-1.68,0.33,-0.32,0,116,-0.97,2.51,0.53,-2.67,-1.12,-1.83,-0.71,2.444,1020.82,-0.58,-1.91,-2.27,6.32,92,695,0.43,0.08,-1.178,197,-0.22,-1.13,0.19
0.08,-0.18,1.34,-0.023,-0.023,-0.006,-0.006,0.142,-0.24,-14,-0.91,-0.92,1.77,-1.601,1.9,-0.12,0,1390,-0.92,-1.85,1.61,-1.88,-1.14,-1.62,-1.03,0.674,1013.77,-0.58,-0.32,0.27,2.23,206,690,0.25,0.07,-0.993,198,-0.14,-0.85,-0.88
-0.03,-0.29,0.25,-0.022,-0.022,-0.154,-0.154,0.734,-0.529,37,-0.64,-0.64,0.36,-1.091,-2.58,-0.04,0,2846,-0.88,2.44,1.92,-1.77,-0.96,-1.11,-1.11,1.286,1016.53,-0.6,-0.51,0.2,-0.56,311,670,2.2,-0.06,-0.526,199,-0.2,-0.46,1.86
-0.07,-0.47,0.09,-0.023,-0.023,-0.244,-0.244,-1.207,-0.384,108,-1.13,-1.14,3.04,-1.505,0.78,-0.29,6.5,3081,-1.09,-2.46,-2.4,-1.67,-1.26,-1.57,-1.37,0.694,1016.02,-0.66,-1.03,0.83,-0.57,542,693,2.45,-0.2,0.019,200,-0.21,-1.09,1.23
-0.1,-0.53,0.34,-0.024,-0.024,-0.23,-0.23,-0.227,-0.55,208,-1.15,-1.15,0.8,-1.246,0.16,-0.37,30.5,1718,-0.91,0.5,0.34,-1.23,-1.4,-1.16,-1.71,3.875,1015.03,-0.76,-0.68,0.92,-0.67,269,702,1.91,-0.26,0.473,201,-0.68,-1.03,0.46
-0.09,-0.51,0.28,-0.026,-0.026,-0.281,-0.281,0.342,-0.494,-26,-1.17,-1.17,-0.42,-0.997,0.17,-0.33,6,297,-0.99,0.63,1.32,-1.44,-1.35,-1.22,-1.62,-0.211,1014.25,-0.8,-0.37,0.8,0.42,-91,734,0.27,-0.25,0.781,202,-0.79,-1.43,1.41
-0.13,-0.48,0.95,-0.028,-0.028,-0.176,-0.176,-0.344,-0.165,-60,-0.52,-0.52,0.86,-0.971,-0.74,-0.2,0,60,-0.93,1.33,-0.14,-0.97,-1.44,-1.18,-1.74,1.038,1012.16,-0.82,-0.8,-0.78,0.71,-7,737,0.92,-0.09,0.909,203,-0.63,-1.37,-0.79
-0.16,-0.49,1.08,-0.029,-0.029,-0.131,-0.131,-0.246,-0.117,-68,-0.27,-0.27,-0.27,-1.082,,-0.32,0,8,-0.74,-1.24,-0.23,-1.33,-1.37,-1.5,-1.6,-0.178,1010.71,-0.78,-1.52,-2.03,0.04,54,788,1.05,-0.19,0.879,204,-0.76,-0.32,-0.43
-0.17,-0.5,-0.62,-0.03,-0.03,-0.208,-0.208,-1.046,-0.332,29,-0.03,-0.04,-0.37,-0.68,0.6,-0.03,0,88,-0.6,0.01,-0.65,-0.69,-0.89,-0.96,-1.09,1.544,1005.68,-0.59,-1.24,-0.92,-1.03,21,786,1.35,-0.36,1.119,205,-0.39,-0.17,-1
-0.18,-0.43,-1.26,-0.032,-0.032,-0.187,-0.187,-2.084,-0.005,-110,-0.22,-0.22,1.46,-0.29,-0.93,-0.18,0,27,-0.13,-3.03,-2.2,-0.32,-0.56,-0.54,-0.76,4.769,1010,-0.28,-1.16,-1.03,-2.26,6,752,1.08,-0.25,1.393,206,-0.08,-0.3,-1.04
-0.14,-0.37,-1.02,-0.034,-0.034,-0.088,-0.088,-0.905,0.304,-70,-0.3,-0.31,-1.84,-0.135,2.23,-0.11,0,32,0.04,0.23,-1.99,-0.01,-0.34,-0.28,-0.75,0.574,1010.87,-0.07,0.04,-0.8,-1.98,-19,741,0.99,-0.13,1.838,207,0.11,-0.64,-1.17
-0.19,-0.37,-1.4,-0.034,-0.034,-0.107,-0.107,0.568,0.117,139,0.52,0.51,0.67,0.463,1.02,-0.23,0,88,0.32,2.14,0.64,1.34,-0.44,-0.11,-0.92,-3.427,1015.95,0.18,0.62,-1.07,-3.44,-47,720,1.38,-0.18,2.175,208,0.1,0.18,0.49
-0.21,-0.46,-1.84,-0.035,-0.035,-0.109,-0.109,-0.153,0.083,36,0.31,0.3,2.95,0.928,0.07,-0.08,0,43,0.56,-0.08,-0.52,1.53,0.06,0.3,-0.41,3.785,1016.29,0.46,-0.66,-0.42,-7.1,-25,782,0.97,-0.21,2.209,209,0.15,0.37,1.18
-0.27,-0.47,-2.26,-0.039,-0.039,-0.137,-0.137,0.038,-0.438,252,1.03,1.04,1.33,1.175,-1.56,-0.09,0,775,0.67,0.87,0.6,1.23,0.36,0.48,-0.09,-0.584,1014.16,0.83,-0.8,1.89,-12.01,242,770,1.48,-0.28,2.019,210,-0.17,-1.63,1.19
-0.27,-0.51,-1.51,-0.044,-0.044,-0.198,-0.198,-0.51,-0.828,-45,1.9,1.9,0.37,1.453,0.75,-0.24,0,3072,0.71,-1.71,0.35,1.04,0.61,0.7,0.01,-1.284,1017.4,1.22,-0.47,-1.26,-16,-10,743,2.44,-0.2,1.484,211,-0.39,-0.62,2.64
-0.24,-0.52,-2.35,-0.047,-0.047,-0.22,-0.22,-0.255,-0.7,-34,1.55,1.55,1.29,1.394,2.32,-0.06,4.25,1763,0.94,1.59,0.45,1.38,1.12,1.01,0.12,-1.344,1015.65,1.54,0.2,0.32,-18.19,475,748,1.86,-0.2,0.758,212,-0.21,-1.12,1.62
-0.18,-0.51,-2.66,-0.051,-0.051,-0.232,-0.232,-0.698,-0.452,-62,1.63,1.62,0.66,1.189,2.26,-0.22,20,1003,1.1,-1.01,0.51,0.38,1.29,1.08,0.12,-0.285,1014.99,1.85,0.59,0.36,-20.03,396,766,1.58,-0.12,0.214,213,-0.03,-0.57,-1.29
-0.09,-0.45,-2.64,-0.054,-0.054,-0.258,-0.258,0.394,-0.573,-23,1.54,1.54,3.08,1.273,0.85,-0.08,3,59,1.26,-1.26,0.92,0.32,1.45,1.11,0.51,-0.636,1011.97,1.98,-0.36,1.42,-20.13,26,802,0.63,-0.1,-0.107,214,-0.17,0.68,1.57
-0.01,-0.34,-2.32,-0.059,-0.059,-0.286,-0.286,-1.341,-0.901,-65,1.91,1.91,-0.4,1.262,0.21,-0.08,0,24,1.31,-1.78,-1.88,0.43,1.42,1.28,0.41,-7.802,1013.94,1.97,-0.59,-0.81,-19.74,11,777,1.39,-0.09,-0.336,215,-0.3,0.68,1.56
0.01,-0.24,-1.35,-0.063,-0.063,-0.134,-0.134,0.163,-0.255,-70,0.79,0.79,-1.13,1.359,,-0.19,0,118,1.06,1.24,1.18,0.35,1.36,1.23,0.33,-1.142,1013.28,1.72,0.06,-1.56,-21.27,-5,778,3.49,0.01,-0.56,216,-0.25,0.32,0.38
0,-0.02,-0.35,-0.066,-0.066,-0.086,-0.086,-3.232,-0.168,-100,1.22,1.21,-0.49,1.216,-0.36,-0.21,0,68,0.85,-1.01,-2.54,0.37,1.12,1.03,0.38,-0.281,1004.24,1.37,-0.82,-0.15,-21.9,-6,879,0.67,-0.02,-1.127,217,-0.19,0.16,0.42
-0.05,0.17,2.12,-0.069,-0.069,0,0,-1.438,0.693,-10,0.78,0.77,-0.02,0.858,-0.55,-0.05,0,12,0.48,-0.38,-2.02,-0.62,0.8,0.49,0.44,0.768,1012.75,1.17,-0.03,-2.05,-17.14,-8,842,0.95,0.37,-1.485,218,-0.28,0.06,0.73
-0.06,0.34,3.01,-0.072,-0.072,-0.02,-0.02,-0.911,0.513,-81,1.31,1.31,1.5,0.697,-0.94,0.14,0,45,0.44,1.05,0.18,-1.47,0.93,-0.02,0.76,0.258,1012.16,0.98,-1.29,0.43,-11.07,8,903,0.27,0.43,-1.806,219,-0.39,0.31,-0.76
-0.1,0.26,3.3,-0.077,-0.077,0.033,0.033,-1.837,0.824,8,0.89,0.89,0.08,0.402,1.96,-0.1,0,50,0.35,1.18,-0.96,-1.57,0.35,-0.28,0.17,-0.985,1015.58,0.66,0.06,-0.54,-2.33,29,972,0.3,0.52,-2.177,220,0.08,0.3,0.08
-0.18,0.13,2.26,-0.081,-0.081,-0.009,-0.009,1.124,-0.016,15,0.43,0.43,0.06,-0.348,-0.67,-0.1,0,262,0.15,1.51,0.25,-1.72,-0.38,-1.05,-0.06,-1.6,1016.23,0.35,-0.53,-0.15,2.16,33,985,0.25,0.36,-2.362,221,0.13,-0.86,0.51
-0.24,-0.02,0.82,-0.086,-0.086,-0.055,-0.055,0.408,-0.553,12,0.18,0.17,0.84,0.002,0.23,-0.01,4,950,0.37,0.82,1.37,-1.56,-0.08,-0.73,-0.04,-0.606,1014.01,0.24,0.16,0.1,5.42,157,963,1.05,0.27,-2.009,222,0.62,-1.19,-1.03
-0.25,-0.13,0.39,-0.089,-0.089,-0.066,-0.066,0.011,-0.402,91,0.44,0.44,-1.23,0.079,-0.57,0.09,6,2887,0.43,-1.99,0.35,-1.29,0.04,-0.54,0.08,-0.095,1017.62,0.24,0.26,-1.18,7.47,-255,1067,2.12,0.15,-1.867,223,0.28,-0.22,2.82
-0.14,-0.18,0.3,-0.093,-0.093,-0.054,-0.054,-0.945,-0.177,-54,-0.13,-0.14,1.87,0.001,0.63,-0.1,8.5,1600,0.21,-2.03,-2.39,-1.18,-0.37,-0.76,-0.21,0.336,1016.28,0.12,-0.35,1.26,7.63,15,1066,2.7,0.03,-1.699,224,-0.06,0.44,-0.34
-0.07,-0.25,0.45,-0.096,-0.096,-0.01,-0.01,0.011,-0.163,28,0.18,0.18,2.66,-0.32,1.58,-0.03,10,1388,0.11,-0.47,-0.29,-0.89,-0.44,-0.9,-0.19,-0.847,1010.33,-0.05,-0.33,0.63,9.23,538,1109,1.45,0.07,-1.408,225,-0.07,0.76,0.55
-0.09,-0.18,0.11,-0.098,-0.098,0.003,0.003,-1.077,-0.253,-105,0.14,0.14,0.87,-0.171,0.46,-0.27,9.25,49,0.06,-2.89,-0.23,-0.58,-0.5,-0.75,-0.08,1.222,1014.31,-0.1,-1.17,-0.61,11,400,1086,0.44,0.1,-1.178,226,-0.05,0.45,-0.96
-0.15,-0.14,0.33,-0.1,-0.1,-0.008,-0.008,0.111,0.05,3,-0.07,-0.06,-2.94,-0.257,0.74,-0.01,4,374,0.03,-0.07,-0.18,-0.91,-0.47,-0.99,-0.05,-3.075,1015.43,-0.18,-1.15,-1.96,11.74,-4,1133,0.57,0.35,-0.774,227,0.21,1.14,0.95
-0.25,-0.02,0.09,-0.103,-0.103,0.07,0.07,-1.401,0.428,-23,0.2,0.21,-0.61,-0.327,,-0.06,0,98,0.05,1.68,0.58,-0.62,-0.57,-1.1,-0.33,-0.58,1006.73,-0.3,-0.32,-0.21,13.26,-1,1246,1.26,0.24,-0.224,228,0.6,-0.32,-1.34
-0.25,-0.1,0.84,-0.108,-0.108,0.071,0.071,-0.576,0.642,-89,-0.91,-0.91,0.34,-0.527,-0.22,-0.06,0,4,-0.26,0.04,-1.55,-1.04,-0.67,-0.73,-0.72,2.648,1008.04,-0.41,-0.2,-1.16,11.03,-5,1477,0.34,0.24,-0.079,229,0.3,-0.17,0.86
-0.19,-0.18,0.1,-0.112,-0.112,0.077,0.077,1.18,0.221,143,-0.95,-0.95,-0.52,-0.491,-0.56,-0.25,0,2,-0.46,1.7,-0.23,-0.58,-0.64,-0.5,-0.78,5.8,1008.75,-0.48,-0.18,-0.2,10.49,1,1470,0.19,0,-0.022,230,0.3,-0.27,0
-0.11,-0.24,0.2,-0.117,-0.117,-0.044,-0.044,1.967,-0.163,76,-0.55,-0.56,-0.01,-0.875,0.87,0.03,0,400,-0.48,3,1.18,-1.04,-0.78,-0.9,-0.5,-0.51,1015.84,-0.53,-1.2,-2.25,10.94,22,1606,0.5,-0.15,-0.14,231,-0.03,-0.78,0.02
-0.1,-0.32,1.3,-0.121,-0.121,-0.026,-0.026,1.7,0.462,82,-0.29,-0.3,-1.07,-0.84,0.14,-0.08,0,46,-0.2,-0.76,0.05,-0.72,-1.08,-1.23,-0.19,-1.076,1020.99,-0.45,-0.89,-1.91,10.13,17,1299,0.3,0.05,-0.461,232,-0.2,-1.11,1.51
-0.18,-0.38,0.84,-0.126,-0.126,-0.198,-0.198,0.127,-0.343,164,0.15,0.15,-0.18,-0.192,2.02,0.16,0,41,-0.09,-0.46,-0.87,-0.82,-0.59,-0.66,-0.15,2.152,1018.42,-0.24,-1.24,-0.8,5.79,-45,1430,0.5,-0.16,-0.974,233,-0.37,-1.47,-1.38
-0.29,-0.47,0.01,-0.13,-0.13,-0.272,-0.272,0.647,-0.428,0,-0.23,-0.24,1.86,-0.167,0.88,-0.09,0,1606,-0.1,1.96,1.72,-1.06,-0.26,-0.38,-0.39,-0.708,1014.38,0,-1.16,-0.33,-0.58,32,1202,1.14,-0.21,-1.254,234,-0.61,-1.93,-0.4
-0.35,-0.48,0.43,-0.133,-0.133,-0.241,-0.241,0.259,-0.425,40,0.02,0.01,1.25,-0.591,-0.12,0.06,0,3133,-0.31,1.44,0.44,-1.1,-0.33,-0.69,-0.38,1.402,1019.02,0.05,-0.89,-1.24,-5.65,138,1403,3.06,-0.2,-1.449,235,-0.62,-1.98,0.31
-0.36,-0.45,0.08,-0.136,-0.136,-0.176,-0.176,-0.293,-0.236,-22,-0.4,-0.4,-0.8,-0.901,1.1,0.04,0,2186,-0.74,-0.41,1.73,-1.5,-0.42,-0.99,-0.47,-0.237,1014.02,-0.16,-1.24,-0.35,-6.76,430,1537,3.12,-0.3,-1.543,236,-0.4,-2.72,0.15
-0.27,-0.44,0.18,-0.138,-0.138,-0.108,-0.108,0.133,-0.126,30,-0.5,-0.5,0.83,-1.032,0.35,0.01,28.25,1716,-0.86,0.32,1.05,-1.81,-0.86,-1.39,-0.56,-2.309,1010.17,-0.3,-0.72,0.11,-6.06,448,1321,1.53,-0.14,-1.674,237,-0.35,-1.34,0.01
-0.2,-0.47,-0.43,-0.14,-0.14,-0.111,-0.111,1.299,-0.302,-11,-0.12,-0.13,-0.25,-0.915,-0.24,0.12,8,160,-0.91,1.34,0.59,-1.73,-0.74,-1.36,-0.43,0.855,1010.3,-0.38,-0.64,1.1,-4.82,118,1361,0.28,-0.14,-1.722,238,-0.61,-0.33,-0.8
-0.11,-0.52,-1.82,-0.143,-0.143,-0.245,-0.245,0.334,-0.544,-60,0.14,0.14,-1.66,-0.714,-0.03,0.04,0,13,-0.59,-0.91,0.5,-1.77,-0.62,-1.21,-0.36,-3.208,1012.61,-0.34,-0.05,-0.35,-6.05,16,1453,0.65,-0.33,-1.619,239,-0.4,-0.23,-0.59
-0.12,-0.53,-2.17,-0.146,-0.146,-0.164,-0.164,-0.347,-0.018,-34,0.24,0.24,0.4,-0.71,,-0.02,0,678,-0.61,-0.53,-0.51,-1.84,-0.65,-1.24,-0.39,1.122,1010.04,-0.44,-0.4,-1.12,-7.27,-2,1630,2.91,-0.23,-1.545,240,-0.13,-0.29,-0.56
-0.13,-0.42,-0.99,-0.151,-0.151,-0.257,-0.257,-0.409,-0.167,216,-0.47,-0.48,0.62,-0.865,-0.24,-0.21,0,66,-0.72,1.65,-0.36,-1.62,-0.85,-1.4,-0.46,1.88,1010.08,-0.64,-0.95,-1.78,-8.38,-5,1891,0.43,-0.3,-1.335,241,-0.03,-0.17,-2.08
-0.19,-0.29,0.68,-0.155,-0.155,-0.209,-0.209,-2.154,-0.063,-55,-0.82,-0.83,-1.26,-1.09,-0.65,-0.15,0,98,-0.48,-1.53,-1.91,-1.41,-1.07,-1.57,-0.47,-4.044,1000.05,-0.74,-0.4,1.11,-10.21,57,1732,0.97,-0.11,-1.172,242,-0.24,-0.3,-3.18
-0.18,-0.24,0.67,-0.16,-0.16,-0.22,-0.22,1.741,-0.059,-15,-0.27,-0.27,2.16,-1.217,0.05,0.32,0,166,-0.92,0.34,0.02,-1.58,-0.95,-1.44,-0.57,-0.36,1012.31,-0.62,-0.31,0.13,-9.11,26,1426,1.15,-0.06,-1.108,243,-0.26,-0.96,-0.04
-0.16,-0.31,-0.07,-0.163,-0.163,-0.167,-0.167,0.328,-0.638,-86,-0.19,-0.19,-0.01,-0.971,-2.88,-0.11,0,81,-0.69,-0.71,-1.32,-1.77,-0.72,-1.09,-0.46,3.323,1017.29,-0.44,-1.03,-1.11,-12.25,149,1295,0.59,-0.11,-1.245,244,-0.01,-2.59,-0.91
-0.17,-0.52,-0.14,-0.165,-0.165,-0.135,-0.135,-0.241,-0.629,41,-0.81,-0.82,0.16,-1.033,1.07,-0.21,0,27,-0.65,-1.5,-1.58,-2.03,-0.75,-1.21,-0.6,0.847,1016.17,-0.04,-0.53,0.23,-14.39,72,1549,0.49,-0.09,-1.197,245,-0.01,-2.47,-0.93
-0.23,-0.62,-1.45,-0.166,-0.166,-0.273,-0.273,0.42,-1.167,-82,-0.16,-0.16,1.26,-0.333,-0.73,-0.16,2.25,696,-0.26,0.95,0.64,-1.61,0.15,-0.43,-0.09,1.135,1016.22,0.28,-0.35,-0.08,-19.27,63,1423,0.25,-0.25,-1.07,246,0.08,-2.24,-1.19
-0.22,-0.64,-1.79,-0.167,-0.167,-0.241,-0.241,-0.836,-1.674,16,0.08,0.07,2.57,0.027,1.71,-0.15,0,3226,-0.09,-1.96,-0.77,-0.81,0.28,0.07,-0.34,1.551,1015.89,0.58,0.53,-0.04,-21,17,1372,2.73,-0.19,-0.69,247,0.24,-0.93,1.18
-0.12,-0.56,-1.9,-0.167,-0.167,-0.225,-0.225,-0.671,-1.244,106,0.35,0.35,-0.46,0.269,0.75,-0.07,2.75,2111,-0.04,-1.45,-0.97,-0.26,0.16,0.03,-0.21,0.229,1015.24,0.53,0.19,1.3,-21.82,-331,1422,2.57,-0.14,-0.534,248,0.2,-0.01,0.64
-0.01,-0.44,-1.62,-0.168,-0.168,-0.161,-0.161,-1.009,-1.287,-82,0.3,0.3,0.11,0.207,-0.91,-0.27,1.75,1165,0.18,0.5,-1.73,0.33,0.01,-0.09,-0.19,0.184,1015.92,0.45,0.06,-0.87,-17.45,-27,1410,0.2,-0.07,-0.441,249,0.29,1.24,-0.72
0.05,-0.3,-1.44,-0.168,-0.168,-0.124,-0.124,-1.013,-0.697,142,0.37,0.37,1.59,0.332,-0.33,0.05,5,247,0.42,0.03,-1.99,-0.14,0.04,-0.02,-0.07,-0.473,1010.72,0.55,-0.34,0.45,-14.58,-4,1525,0.52,0.09,-0.398,250,0.44,0.64,0.97
0.05,-0.17,-1.13,-0.169,-0.169,-0.119,-0.119,-2.183,-0.472,-15,0.65,0.64,2.2,0.498,-0.16,-0.1,0,51,0.65,-2,-1.11,-0.09,0.5,0.05,0.4,-0.465,1006.37,0.73,-0.44,0.83,-13.11,15,1385,0.86,0.17,-0.785,251,0.49,0.77,-0.97
0.05,0.01,-0.68,-0.171,-0.171,-0.138,-0.138,-0.783,-0.601,-16,0.39,0.39,-0.58,0.599,,-0.22,0,10,0.87,-1.73,-1.39,0.16,0.67,0.4,0.63,-2.024,1013.57,0.98,-1.27,-1.74,-11.36,8,1484,0.85,0.28,-1.508,252,0.5,-0.14,0.64
0.01,0.22,1.11,-0.172,-0.172,-0.074,-0.074,-2.967,-0.142,27,1.11,1.1,0.17,1.051,0.6,-0.15,0,35,0.85,-1.64,-1.48,-0.2,0.95,0.45,0.92,-5.651,1012.41,1.13,-1.26,-2.96,-8.58,-3,1527,1.39,0.43,-1.509,253,0.32,-0.09,-0.71
-0.01,0.55,2.86,-0.174,-0.174,0.093,0.093,-3.114,0.539,-69,1.06,1.05,-2.12,1.009,-0.58,-0.31,0,5,0.75,-3.16,-2.2,-0.75,1.11,0.32,1.08,-5.94,1008.91,1.09,-0.95,-1.97,-4.43,-6,1552,0.95,0.74,-1.156,254,0.53,-0.01,0.61
0.05,0.68,5.19,-0.178,-0.178,0.196,0.196,-1.582,1.198,155,0.48,0.47,1.61,1.035,-0.02,-0.09,0,8,0.4,-1.81,-2.04,0.34,0.54,0.21,0.63,1.666,1012.89,0.95,-0.5,0.47,-1.5,15,1723,0.92,1.13,-0.713,255,0.38,2.04,0.56
0.11,0.68,3.83,-0.182,-0.182,0.137,0.137,0.438,0.146,6,0.71,0.7,0.56,0.975,0.32,0.1,0,30,0.29,1.11,1.52,0.88,0.31,0.18,0.4,-1.301,1012.34,0.77,-0.44,0.48,3.98,-3,1555,0.58,0.84,0.053,256,0.35,2.09,1.58
0.13,0.45,3.17,-0.185,-0.185,-0.001,-0.001,-0.72,-0.361,97,0.87,0.87,0.99,1.504,1,0.16,0,53,0.54,-0.23,0.56,1.31,0.35,0.46,0.33,-2.049,1012.72,0.61,-0.2,1.02,8.18,-26,1454,1.25,0.73,0.623,257,0.2,4.28,1.65
0.12,0.31,1.89,-0.189,-0.189,0.017,0.017,-0.348,-0.894,45,0.4,0.39,2.16,1,3.19,0.06,0,1005,0.6,-1.17,0.86,0.97,-0.04,0.23,-0.04,-2.288,1013.23,0.43,0.89,2.11,9.35,7,1622,0.9,0.37,0.491,258,-0.05,4.3,1.37
0.11,0.17,1.61,-0.194,-0.194,0.082,0.082,0.41,-0.477,156,0.59,0.58,1.61,0.433,-1.13,-0.05,0,3451,0.31,3.7,0.6,0.28,-0.21,-0.09,-0.17,0.632,1018.99,0.36,0.1,0.51,9.08,309,1366,2.34,0.39,0.191,259,-0.15,4.67,-0.61
0.14,0.11,0.54,-0.196,-0.196,-0.112,-0.112,-0.782,-1.079,13,0.72,0.71,-0.21,0.479,-0.14,-0.06,13,2608,0.21,-1.62,-1.99,-0.13,0.16,0.24,0.13,-0.835,1016.86,0.51,-0.81,-0.69,9.78,235,1430,2.51,0.34,-0.1,260,0.01,1.95,-2.18
0.1,0.04,-0.26,-0.199,-0.199,-0.119,-0.119,-0.083,-0.672,-45,0.94,0.93,-0.68,0.708,0.09,0.03,9,2093,0.22,0.38,2.17,0.02,0.43,0.46,0.4,-0.444,1012.16,0.79,-0.66,1.31,9.74,166,1373,1.67,0.27,-0.463,261,-0.09,2.49,0.25
0.1,0.08,-0.52,-0.201,-0.201,-0.197,-0.197,0.098,-0.981,2,1.04,1.03,2.33,0.839,1.67,0.04,15.75,70,0.66,0.7,1.23,0.6,0.62,0.54,0.56,-1.483,1010.56,0.86,1.12,0.55,9.75,382,1540,1.69,0.17,-0.5,262,-0.06,1.3,0.32
0.04,0.13,0.52,-0.202,-0.202,-0.136,-0.136,0.326,-0.097,-69,0.5,0.5,-2.27,0.683,-0.11,0.08,2.5,243,0.67,-1.28,-1.14,0.57,0.4,0.51,0.49,-1.27,1010.41,0.81,0.15,0.13,7.34,18,1567,0.88,0.34,-0.302,263,-0.07,2.01,-0.36
0.01,0.36,1.88,-0.204,-0.204,-0.043,-0.043,-1.856,0.172,-88,0.29,0.29,-0.96,0.79,,0.32,0,6,0.45,-0.26,-0.35,0.59,0.38,0.64,0.39,-2.027,1001.77,0.63,1.38,1.53,5,-2,1436,0.69,0.44,-0.348,264,-0.19,-0.19,0.57
-0.04,0.45,3.81,-0.205,-0.205,-0.022,-0.022,-2.412,0.359,40,0.87,0.86,-0.14,0.678,0.23,0.06,0,106,0.33,-1.16,-2.26,0.39,0.28,0.42,0.21,-4.9,1005.97,0.51,0.61,0.12,0.3,-4,1583,0.16,0.64,-0.773,265,-0.34,-0.17,-2.17
-0.02,0.59,4.2,-0.206,-0.206,-0.06,-0.06,-1.325,0.344,-56,0.83,0.83,-1.15,0.283,0.61,0.29,0,98,0.01,1.1,0.28,-0.38,0.2,0,0.29,-3.812,1002.61,0.34,0.43,1.01,-1.41,-8,1754,0.37,0.64,-1.024,266,-0.26,-0.29,0.01
0.05,0.53,5.33,-0.207,-0.207,0.007,0.007,-2.084,0.546,-31,0.2,0.19,-4.17,-0.035,0.62,0.09,0,65,-0.15,-1.78,-1.41,-1.25,-0.14,-0.38,0.01,1.829,1007.91,0.29,1.33,0.49,-4.63,-9,1584,1.98,0.83,-1.386,267,-0.2,-0.73,-0.29
0.04,0.45,4.12,-0.21,-0.21,0.008,0.008,0.302,0.335,66,0.46,0.45,-0.18,0.05,-0.45,0.05,0,54,-0.2,2.52,-1.56,-0.98,-0.08,-0.54,-0.05,4.095,1017.11,0.19,0.43,-0.66,-7.25,-35,1620,0.54,0.68,-1.722,268,-0.28,-0.42,0.87
0,0.25,3.58,-0.212,-0.212,-0.058,-0.058,0.531,-0.173,-165,0.15,0.14,-0.2,-0.427,-0.57,-0.06,0.5,212,-0.4,1.87,1.11,-1.79,-0.3,-0.98,-0.09,2.671,1016.85,0.04,-0.49,-0.5,-12.21,56,1684,0.26,0.51,-1.993,269,-0.19,-1.11,-0.15
-0.12,0.07,2.48,-0.214,-0.214,-0.194,-0.194,0.875,-0.608,-63,-0.51,-0.5,0.36,-1.014,-0.72,0.1,0,2518,-0.48,-0.11,1.87,-2,-0.69,-1.46,-0.35,-0.026,1014.65,-0.3,0.06,0.23,-16.25,-195,1549,0.55,0.24,-1.865,270,-0.33,-1.08,-0.13
-0.18,-0.11,1.2,-0.215,-0.215,-0.212,-0.212,0.139,-0.978,-73,-0.36,-0.37,1.15,-1.684,-1.42,0.15,0,2103,-0.92,0.27,0.13,-2.51,-1.08,-1.93,-0.46,-0.264,1016.1,-0.63,-0.68,0.74,-18.62,143,1520,2.15,-0.03,-1.723,271,-0.11,-1.25,1
-0.17,-0.25,0.86,-0.215,-0.215,-0.152,-0.152,-0.263,-0.604,-14,-0.81,-0.82,2.4,-1.575,0.93,-0.11,2.25,3652,-1.09,-0.2,0,-1.85,-1.26,-1.74,-0.9,0.458,1016.81,-0.76,-1.63,-0.6,-21.38,141,1382,2.22,-0.07,-1.283,272,-0.24,-0.55,1.01
-0.15,-0.27,-0.02,-0.216,-0.216,-0.149,-0.149,0.03,-1.02,-89,-0.98,-0.98,-0.12,-1.343,-0.27,0.15,2,2123,-1.07,0.47,0.06,-1.43,-1.07,-1.27,-1.11,2.21,1014.34,-0.77,-1.67,-0.39,-21.67,68,1432,2.04,-0.12,-0.958,273,-0.22,-0.24,-1.5
-0.12,-0.25,0.31,-0.217,-0.217,-0.208,-0.208,0.098,-0.917,-52,-0.71,-0.72,0.46,-1.184,-0.72,0.05,2,240,-1.06,0,-0.49,-1.14,-1.12,-1.27,-1.17,-0.142,1014.48,-0.74,-1.39,-0.95,-22.12,-149,1483,0.71,-0.06,-0.276,274,-0.39,-0.13,1.4
